movie_id,release_year,release_month,release_day
318553,2014,Diciembre,Martes
237811,2013,Noviembre,Miércoles
15803,1995,Enero,Domingo
130269,1988,Enero,Viernes
144651,1928,Julio,Sábado
113217,2000,Julio,Miércoles
57656,2007,Diciembre,Martes
18597,2004,Noviembre,Lunes
19499,2005,Enero,Sábado
15372,2007,Noviembre,Lunes
15429,2008,Noviembre,Lunes
24784,2009,Noviembre,Lunes
49381,2010,Noviembre,Lunes
79483,2011,Noviembre,Lunes
238177,2013,Noviembre,Domingo
204344,2010,Enero,Viernes
200558,2012,Mayo,Martes
26768,1968,Septiembre,Domingo
354924,2015,Octubre,Jueves
254439,2014,Septiembre,Viernes
96186,1898,Enero,Sábado
52854,1975,Octubre,Jueves
227077,1915,Marzo,Sábado
348390,2016,Abril,Sábado
235046,2013,Marzo,Domingo
301056,2014,Marzo,Martes
67174,2005,Diciembre,Domingo
99374,1964,Junio,Miércoles
166660,2012,Febrero,Miércoles
255388,1945,Noviembre,Viernes
56078,1984,Mayo,Domingo
51505,2009,Diciembre,Domingo
244852,2014,Abril,Viernes
270909,2014,Mayo,Domingo
117023,2001,Enero,Lunes
322746,2015,Enero,Viernes
101320,2000,Abril,Domingo
67021,1985,Enero,Martes
217324,1952,Febrero,Viernes
377170,1936,Septiembre,Viernes
130098,1936,Mayo,Sábado
53421,1918,Agosto,Domingo
364810,2015,Mayo,Viernes
85613,1934,Noviembre,Viernes
110282,2004,Noviembre,Viernes
341366,2015,Junio,Domingo
352372,2015,Septiembre,Jueves
39857,1993,Mayo,Jueves
339994,2016,Septiembre,Viernes
194853,1964,Junio,Jueves
178032,1977,Febrero,Martes
146904,1957,Agosto,Lunes
146075,1955,Agosto,Miércoles
86234,1974,Mayo,Martes
135335,1934,Mayo,Viernes
19509,2007,Abril,Domingo
297421,2014,Octubre,Miércoles
170194,2013,Enero,Jueves
153161,1938,Octubre,Viernes
153165,1940,Abril,Viernes
85540,1940,Septiembre,Viernes
153169,1942,Febrero,Miércoles
336121,2015,Febrero,Lunes
80094,1977,Enero,Domingo
335578,2015,Diciembre,Jueves
342165,2016,Marzo,Viernes
117483,1979,Septiembre,Martes
392418,2017,Marzo,Viernes
197175,1971,Febrero,Lunes
355230,2015,Septiembre,Viernes
332739,2015,Abril,Jueves
317954,2016,Marzo,Viernes
107641,1982,Junio,Sábado
122270,1970,Octubre,Lunes
3102,2005,Marzo,Domingo
62729,2000,Junio,Martes
193899,1912,Diciembre,Lunes
128671,1912,Diciembre,Jueves
191068,1912,Noviembre,Domingo
190883,1911,Noviembre,Lunes
191427,1913,Mayo,Sábado
116857,1913,Enero,Miércoles
125673,1913,Enero,Miércoles
261684,1934,Febrero,Viernes
126418,1933,Diciembre,Viernes
230284,1933,Agosto,Jueves
184824,1933,Abril,Viernes
182899,1936,Febrero,Sábado
183827,1941,Marzo,Viernes
335498,1941,Marzo,Jueves
255733,1956,Noviembre,Lunes
101715,2011,Noviembre,Martes
112558,1957,Febrero,Viernes
356090,2015,Agosto,Lunes
290188,2014,Septiembre,Sábado
87992,2010,Octubre,Jueves
54440,1974,Julio,Miércoles
340187,2016,Febrero,Sábado
328594,2016,Marzo,Viernes
298032,2015,Febrero,Martes
96767,1992,Diciembre,Domingo
169496,1965,Enero,Viernes
347097,2016,Abril,Domingo
47851,1978,Diciembre,Lunes
333356,2015,Abril,Domingo
324320,2015,Marzo,Sábado
71336,1967,Junio,Martes
23154,2008,Mayo,Sábado
212156,2013,Septiembre,Sábado
100288,2007,Junio,Viernes
168976,1992,Septiembre,Miércoles
29009,2005,Octubre,Sábado
23854,2009,Octubre,Viernes
62132,1987,Julio,Viernes
75537,2008,Septiembre,Sábado
333123,2015,Abril,Sábado
39899,1982,Marzo,Jueves
3941,1941,Febrero,Jueves
297063,1995,Septiembre,Martes
377985,2016,Abril,Viernes
1659,1993,Enero,Viernes
1652,1994,Diciembre,Miércoles
1655,1997,Enero,Jueves
38243,1980,Diciembre,Jueves
279090,1998,Septiembre,Sábado
348025,2015,Octubre,Miércoles
56948,2008,Septiembre,Martes
353326,2016,Abril,Viernes
361841,2015,Octubre,Viernes
24450,2009,Septiembre,Viernes
318054,2015,Enero,Martes
366901,2016,Enero,Viernes
161143,2013,Enero,Martes
85693,2006,Octubre,Martes
118251,2006,Marzo,Domingo
385750,2016,Abril,Sábado
385738,2016,Abril,Jueves
305342,2017,Junio,Viernes
333092,2015,Abril,Jueves
58032,1997,Enero,Miércoles
77786,2003,Octubre,Miércoles
102039,2008,Enero,Lunes
19459,1992,Abril,Lunes
9657,1985,Julio,Viernes
9252,1987,Julio,Jueves
9379,1989,Julio,Miércoles
36137,1976,Abril,Viernes
345874,2016,Abril,Martes
165463,2013,Enero,Miércoles
56429,1979,Junio,Viernes
239091,1959,Marzo,Domingo
45232,1976,Abril,Jueves
7237,1989,Marzo,Miércoles
62880,1981,Octubre,Jueves
332283,2018,Abril,Miércoles
103073,1983,Agosto,Viernes
58792,2011,Enero,Martes
375572,2016,Abril,Jueves
51393,2009,Noviembre,Jueves
102444,1977,Agosto,Martes
114394,1983,Octubre,Domingo
168616,2012,Junio,Viernes
37048,2010,Septiembre,Sábado
60964,2011,Febrero,Sábado
303858,2016,Mayo,Jueves
106729,1979,Noviembre,Jueves
47747,2011,Febrero,Miércoles
363354,2015,Octubre,Lunes
229113,2013,Noviembre,Sábado
138827,2012,Enero,Sábado
28452,1988,Febrero,Viernes
34036,2003,Septiembre,Sábado
82394,1938,Mayo,Viernes
16916,2008,Agosto,Jueves
322240,2016,Agosto,Miércoles
84907,2012,Marzo,Viernes
98959,2004,Septiembre,Viernes
51298,2002,Noviembre,Martes
83266,2004,Octubre,Jueves
38995,2007,Junio,Martes
343042,1972,Octubre,Viernes
206630,1973,Noviembre,Sábado
202637,1974,Marzo,Martes
39704,1978,Octubre,Sábado
89458,1997,Abril,Sábado
145689,2007,Mayo,Miércoles
50025,2009,Noviembre,Domingo
356298,2016,Julio,Viernes
326423,2016,Abril,Viernes
362478,2016,Marzo,Viernes
330483,2016,Febrero,Jueves
205588,2016,Mayo,Jueves
357125,2013,Junio,Viernes
44698,1978,Mayo,Viernes
99846,1977,Junio,Miércoles
31124,1969,Mayo,Jueves
28757,1975,Julio,Martes
378483,2016,Marzo,Jueves
158947,2013,Abril,Jueves
391899,2016,Abril,Viernes
127380,2016,Junio,Jueves
35759,2009,Octubre,Viernes
53999,2010,Octubre,Viernes
140652,2012,Marzo,Martes
320639,2015,Febrero,Sábado
220515,2001,Septiembre,Martes
142611,2016,Mayo,Jueves
113347,2010,Enero,Viernes
323676,2016,Abril,Jueves
99513,2012,Marzo,Lunes
381341,2016,Febrero,Jueves
384254,1996,Septiembre,Domingo
79594,1981,Diciembre,Viernes
333669,2016,Abril,Viernes
387252,2016,Marzo,Viernes
137400,2012,Enero,Viernes
381298,2016,Febrero,Viernes
362682,2015,Septiembre,Miércoles
325186,2016,Marzo,Martes
316152,2016,Junio,Viernes
153518,2016,Mayo,Miércoles
358644,2015,Septiembre,Viernes
297186,2014,Septiembre,Viernes
344593,2015,Agosto,Martes
306598,2014,Noviembre,Jueves
316883,2015,Enero,Jueves
15088,2008,Marzo,Domingo
357313,2015,Diciembre,Jueves
384237,2015,Octubre,Jueves
21343,2007,Febrero,Sábado
373072,2016,Enero,Domingo
20898,1967,Diciembre,Sábado
71103,1956,Junio,Miércoles
76102,1993,Mayo,Jueves
327536,2015,Octubre,Jueves
364088,2015,Noviembre,Lunes
86517,2011,Noviembre,Jueves
40080,2010,Marzo,Domingo
76164,2011,Febrero,Viernes
4457,1988,Diciembre,Jueves
122466,2011,Diciembre,Miércoles
390777,2016,Octubre,Viernes
376292,2016,Abril,Viernes
12696,2003,Julio,Martes
391578,2016,Abril,Viernes
392985,2016,Marzo,Viernes
168055,2013,Abril,Martes
60809,2010,Septiembre,Miércoles
332411,2016,Abril,Jueves
57130,1996,Junio,Miércoles
22892,1914,Julio,Jueves
52279,1932,Diciembre,Viernes
17174,2008,Noviembre,Viernes
127776,1960,Abril,Viernes
320586,2015,Marzo,Viernes
384737,2016,Julio,Viernes
94170,1967,Abril,Miércoles
156326,1931,Noviembre,Miércoles
53050,1959,Julio,Miércoles
60961,2010,Enero,Viernes
131673,2012,Mayo,Jueves
234868,1957,Julio,Jueves
41368,1988,Agosto,Viernes
76081,1966,Julio,Viernes
143335,1974,Noviembre,Viernes
25603,2009,Noviembre,Lunes
79137,2011,Noviembre,Lunes
23270,2008,Noviembre,Lunes
347938,2016,Febrero,Lunes
26691,2009,Agosto,Miércoles
69150,1971,Septiembre,Miércoles
83295,1975,Marzo,Sábado
391997,1994,Marzo,Martes
153423,1997,Octubre,Sábado
114384,1986,Junio,Lunes
176321,1924,Enero,Jueves
23767,2007,Diciembre,Viernes
188540,2013,Octubre,Jueves
300983,2015,Febrero,Viernes
76788,2011,Agosto,Miércoles
362150,2015,Noviembre,Martes
280165,2015,Agosto,Viernes
330418,2015,Junio,Viernes
330399,2015,Marzo,Viernes
320910,2015,Octubre,Miércoles
394374,2016,Abril,Jueves
82999,2012,Febrero,Jueves
363178,2015,Noviembre,Martes
247504,2014,Enero,Viernes
63964,2011,Junio,Viernes
129682,1987,Diciembre,Miércoles
79354,2011,Septiembre,Viernes
223365,1990,Julio,Jueves
69428,1999,Mayo,Sábado
69417,2002,Diciembre,Jueves
69401,2001,Enero,Domingo
69399,2001,Junio,Viernes
69427,1999,Agosto,Miércoles
69404,2000,Febrero,Miércoles
69422,1995,Septiembre,Lunes
69423,1996,Julio,Viernes
114426,1986,Junio,Lunes
114405,1986,Junio,Lunes
113332,1963,Febrero,Jueves
174925,1918,Mayo,Sábado
117024,1918,Marzo,Jueves
51059,2007,Abril,Domingo
101766,2010,Junio,Jueves
35010,2008,Enero,Jueves
38983,2010,Enero,Jueves
266540,2013,Junio,Sábado
266102,2014,Julio,Jueves
13521,1974,Enero,Martes
13520,1975,Enero,Domingo
123182,2002,Enero,Martes
41628,2004,Noviembre,Miércoles
244449,1983,Enero,Sábado
353069,2016,Abril,Jueves
109453,2016,Mayo,Viernes
311667,2016,Mayo,Viernes
7456,2006,Marzo,Jueves
50451,2009,Octubre,Jueves
364324,2015,Septiembre,Miércoles
72753,2000,Marzo,Sábado
124108,2002,Julio,Viernes
17137,2008,Agosto,Viernes
51106,1999,Abril,Jueves
34194,1997,Agosto,Sábado
343972,1951,Diciembre,Sábado
302401,2016,Septiembre,Jueves
21769,2002,Marzo,Viernes
72823,1954,Mayo,Lunes
125513,2001,Diciembre,Sábado
92728,1955,Noviembre,Martes
155765,2001,Agosto,Sábado
28697,1994,Julio,Sábado
42073,1999,Marzo,Sábado
31034,1995,Julio,Sábado
125521,1996,Agosto,Sábado
82386,1994,Agosto,Sábado
36613,1998,Agosto,Sábado
68922,1990,Diciembre,Viernes
125510,1997,Agosto,Sábado
41365,1998,Enero,Jueves
35105,1995,Agosto,Sábado
14829,1999,Abril,Sábado
39690,1992,Junio,Domingo
34935,1996,Abril,Sábado
25843,2005,Mayo,Miércoles
48405,2001,Marzo,Jueves
277098,2002,Mayo,Domingo
34772,2000,Octubre,Martes
86791,1995,Noviembre,Miércoles
31502,2001,Diciembre,Miércoles
221317,1993,Septiembre,Lunes
355008,2016,Abril,Viernes
52143,1996,Junio,Viernes
44885,2008,Marzo,Viernes
131433,2006,Noviembre,Viernes
203071,2000,Septiembre,Lunes
87636,2001,Marzo,Viernes
134053,2004,Enero,Miércoles
155017,1985,Enero,Martes
294574,1995,Junio,Domingo
160399,1989,Enero,Domingo
53034,1987,Julio,Viernes
382885,1998,Abril,Martes
71449,1996,Marzo,Martes
45330,1997,Abril,Viernes
71444,1986,Agosto,Miércoles
80394,2004,Abril,Martes
394661,2016,Abril,Viernes
37629,1989,Octubre,Martes
68828,1986,Diciembre,Martes
64784,1997,Enero,Miércoles
339749,1995,Mayo,Domingo
391566,2016,Abril,Lunes
358895,2015,Septiembre,Lunes
387889,2016,Julio,Viernes
390520,2016,Abril,Lunes
392891,2016,Abril,Viernes
306523,2014,Noviembre,Jueves
306555,2014,Noviembre,Jueves
305455,2014,Diciembre,Jueves
265717,2014,Abril,Domingo
264454,2014,Abril,Jueves
234004,2016,Abril,Miércoles
44157,1971,Febrero,Lunes
282266,1922,Marzo,Lunes
139854,2007,Abril,Lunes
114521,1986,Enero,Miércoles
25019,1991,Noviembre,Miércoles
97943,1993,Agosto,Domingo
14263,2006,Enero,Domingo
323262,2016,Abril,Viernes
214187,2004,Septiembre,Viernes
173587,2003,Noviembre,Jueves
104239,1970,Abril,Lunes
328844,2007,Octubre,Sábado
31472,1971,Enero,Domingo
36863,2007,Enero,Lunes
73896,1951,Abril,Domingo
33224,1954,Diciembre,Viernes
9547,1964,Abril,Jueves
65887,1970,Febrero,Domingo
210615,1973,Marzo,Viernes
66187,1974,Abril,Miércoles
271919,1975,Junio,Martes
12266,1981,Diciembre,Miércoles
334889,2016,Febrero,Viernes
314076,2016,Abril,Jueves
257440,2016,Abril,Viernes
347945,2015,Julio,Miércoles
92307,1972,Mayo,Miércoles
300762,2014,Octubre,Viernes
158903,2008,Julio,Lunes
39764,2007,Septiembre,Viernes
33827,2006,Enero,Jueves
59126,2007,Diciembre,Viernes
41617,2006,Enero,Miércoles
120268,1989,Febrero,Miércoles
342850,2005,Marzo,Sábado
313511,2008,Febrero,Viernes
184561,2005,Junio,Sábado
231540,2009,Diciembre,Jueves
107248,1963,Abril,Martes
235690,2008,Junio,Miércoles
277459,1970,Junio,Lunes
44804,1952,Enero,Martes
35026,2009,Octubre,Miércoles
241004,1972,Diciembre,Miércoles
144008,2004,Noviembre,Martes
46521,1961,Diciembre,Miércoles
75262,1972,Junio,Martes
200868,1968,Abril,Martes
355890,2015,Noviembre,Miércoles
127259,1956,Enero,Domingo
388055,2002,Enero,Jueves
245013,2005,Agosto,Viernes
97253,2007,Febrero,Jueves
202515,1983,Enero,Sábado
386891,2016,Abril,Viernes
176915,2012,Septiembre,Domingo
380254,2016,Enero,Miércoles
208556,2012,Marzo,Sábado
132166,1970,Diciembre,Martes
126234,2004,Octubre,Jueves
245917,2013,Julio,Jueves
257291,2007,Febrero,Sábado
63427,1994,Enero,Sábado
117034,1979,Enero,Martes
66638,1981,Septiembre,Martes
206796,2008,Julio,Viernes
173443,2013,Marzo,Jueves
64834,1979,Septiembre,Jueves
47096,1976,Abril,Viernes
305815,1994,Enero,Sábado
94709,1967,Enero,Domingo
119820,1997,Enero,Miércoles
323573,2011,Octubre,Viernes
379387,2011,Junio,Viernes
211337,1970,Agosto,Sábado
85516,1975,Diciembre,Lunes
35114,2003,Agosto,Martes
120872,2011,Abril,Sábado
372234,1962,Marzo,Jueves
82027,1994,Septiembre,Lunes
128396,1995,Agosto,Sábado
121232,2008,Diciembre,Miércoles
324271,2015,Marzo,Sábado
299269,2014,Noviembre,Sábado
189875,1977,Octubre,Martes
273883,1985,Marzo,Sábado
148380,1990,Mayo,Miércoles
30,1995,Diciembre,Sábado
331501,2015,Marzo,Viernes
63665,1983,Septiembre,Miércoles
153779,2010,Octubre,Miércoles
372174,2014,Enero,Miércoles
393877,2016,Abril,Martes
356900,2015,Abril,Sábado
224089,1974,Julio,Miércoles
224079,1978,Noviembre,Domingo
224098,2008,Abril,Jueves
224063,1981,Junio,Domingo
224084,1973,Mayo,Sábado
120249,1974,Noviembre,Martes
130436,2008,Noviembre,Martes
184868,1961,Enero,Lunes
240968,1970,Diciembre,Jueves
286120,1970,Enero,Viernes
31338,2001,Enero,Lunes
245019,2005,Junio,Sábado
308557,2006,Enero,Domingo
54555,2005,Marzo,Jueves
94658,1926,Noviembre,Lunes
71772,1936,Noviembre,Miércoles
261433,2006,Enero,Domingo
166770,2001,Febrero,Viernes
250434,1990,Julio,Miércoles
106219,1979,Noviembre,Viernes
54316,1967,Septiembre,Martes
80470,1958,Abril,Viernes
43102,1959,Septiembre,Miércoles
336026,2015,Enero,Miércoles
315723,2014,Junio,Jueves
256222,1963,Enero,Martes
192184,2007,Septiembre,Miércoles
189498,2011,Diciembre,Sábado
18906,2008,Noviembre,Miércoles
91556,1984,Septiembre,Viernes
348673,2015,Noviembre,Jueves
75926,1986,Noviembre,Lunes
345664,2015,Julio,Martes
5066,1964,Noviembre,Domingo
83788,1965,Julio,Miércoles
82098,1966,Agosto,Miércoles
72655,1987,Marzo,Miércoles
97844,1987,Septiembre,Miércoles
124013,1993,Agosto,Miércoles
45537,1936,Abril,Martes
189996,1951,Abril,Viernes
255511,1953,Abril,Martes
66540,1954,Diciembre,Viernes
290250,2016,Mayo,Domingo
204994,1955,Mayo,Domingo
349790,2014,Octubre,Jueves
239895,2013,Noviembre,Jueves
366005,2015,Octubre,Viernes
88722,2004,Noviembre,Lunes
37454,1958,Enero,Miércoles
160859,2013,Abril,Jueves
383121,2016,Mayo,Martes
202214,2013,Agosto,Miércoles
132144,1975,Marzo,Martes
270010,2016,Abril,Viernes
195468,1967,Diciembre,Domingo
132148,1976,Marzo,Sábado
132150,1979,Marzo,Jueves
335053,2015,Octubre,Viernes
46740,1971,Enero,Viernes
113670,1968,Enero,Lunes
115301,1946,Diciembre,Miércoles
117457,1949,Febrero,Viernes
118009,1951,Febrero,Viernes
168421,1997,Febrero,Martes
116185,2012,Julio,Viernes
69636,2005,Octubre,Viernes
62756,2010,Mayo,Viernes
49029,2003,Mayo,Lunes
330629,2003,Agosto,Viernes
86718,2011,Octubre,Miércoles
69635,2006,Septiembre,Viernes
19978,2005,Junio,Viernes
69638,2003,Octubre,Viernes
40713,2007,Noviembre,Sábado
37803,2006,Agosto,Sábado
41413,2010,Febrero,Viernes
85941,2003,Junio,Domingo
85721,2010,Octubre,Jueves
14244,2008,Septiembre,Sábado
161463,2004,Enero,Jueves
108176,2007,Junio,Domingo
58494,2011,Marzo,Martes
36607,2005,Febrero,Viernes
100813,2012,Marzo,Miércoles
56100,2005,Agosto,Martes
139846,2009,Enero,Jueves
97481,2011,Julio,Viernes
38111,2008,Enero,Martes
42548,2010,Marzo,Lunes
75100,2007,Julio,Jueves
50340,2009,Abril,Jueves
18377,2006,Diciembre,Jueves
355177,2015,Agosto,Sábado
61002,1954,Junio,Domingo
343981,2015,Junio,Lunes
99592,1960,Agosto,Viernes
35752,2006,Diciembre,Sábado
11767,1980,Marzo,Jueves
119433,2012,Julio,Martes
288694,2014,Octubre,Jueves
96958,1987,Enero,Jueves
371695,2015,Diciembre,Martes
11681,1974,Diciembre,Sábado
155011,1999,Marzo,Viernes
219247,2013,Octubre,Martes
41808,2008,Agosto,Sábado
303360,2015,Septiembre,Martes
126265,1949,Junio,Viernes
291264,2016,Abril,Sábado
248001,1939,Abril,Lunes
260500,2012,Diciembre,Viernes
3786,1979,Marzo,Viernes
396152,2016,Mayo,Martes
119255,2012,Junio,Sábado
178146,2013,Marzo,Domingo
361205,2015,Octubre,Jueves
44238,1991,Enero,Martes
85013,1986,Diciembre,Lunes
380111,2016,Abril,Jueves
79040,2011,Noviembre,Miércoles
201006,2012,Abril,Domingo
24827,2009,Noviembre,Jueves
278774,2014,Junio,Viernes
257245,2014,Marzo,Sábado
77876,2011,Noviembre,Viernes
44606,1970,Julio,Jueves
115054,1958,Junio,Domingo
139856,2011,Noviembre,Domingo
268539,2010,Abril,Sábado
129400,2011,Septiembre,Viernes
258509,2015,Diciembre,Jueves
120259,1954,Agosto,Martes
387957,1971,Agosto,Domingo
90121,1978,Septiembre,Viernes
264530,2014,Octubre,Martes
118889,1938,Diciembre,Viernes
63876,1964,Octubre,Viernes
248424,2013,Diciembre,Viernes
126550,1956,Marzo,Sábado
7871,2005,Marzo,Lunes
362268,2015,Octubre,Jueves
174759,1930,Julio,Sábado
41553,1956,Febrero,Miércoles
370014,2005,Julio,Miércoles
39943,1948,Febrero,Sábado
164479,1933,Septiembre,Viernes
379500,2016,Mayo,Viernes
253484,2014,Enero,Martes
332567,2016,Junio,Viernes
300665,2017,Septiembre,Jueves
383367,2016,Abril,Viernes
159207,2012,Noviembre,Jueves
369058,2015,Diciembre,Sábado
129269,2010,Abril,Sábado
389323,2015,Noviembre,Jueves
32887,1949,Marzo,Viernes
40471,1981,Enero,Jueves
74753,1954,Junio,Lunes
93006,1956,Junio,Viernes
169726,1958,Enero,Miércoles
295273,2015,Julio,Jueves
294550,2014,Mayo,Viernes
85327,1979,Agosto,Miércoles
55134,2005,Marzo,Viernes
299582,2014,Noviembre,Viernes
371451,2015,Noviembre,Jueves
334557,2015,Noviembre,Viernes
315669,2016,Abril,Viernes
61533,2011,Enero,Lunes
57218,2005,Octubre,Martes
109587,2004,Agosto,Miércoles
15303,2002,Enero,Martes
110501,2006,Junio,Miércoles
70527,2002,Enero,Martes
108835,2002,Agosto,Lunes
33611,2004,Febrero,Lunes
55125,2005,Noviembre,Jueves
33604,1992,Enero,Miércoles
55130,2003,Mayo,Miércoles
167548,2005,Noviembre,Jueves
57186,2010,Octubre,Miércoles
102337,2003,Abril,Miércoles
64924,2010,Diciembre,Viernes
122800,2012,Agosto,Viernes
112092,2006,Abril,Miércoles
40890,1997,Agosto,Domingo
391626,2016,Mayo,Viernes
319632,2005,Julio,Sábado
226072,2004,Julio,Jueves
45341,2009,Enero,Jueves
125696,2001,Noviembre,Martes
259728,2004,Marzo,Domingo
221241,1970,Noviembre,Jueves
341559,1999,Octubre,Jueves
73680,2010,Marzo,Miércoles
136902,2012,Noviembre,Jueves
71617,2007,Enero,Martes
259690,2008,Julio,Domingo
361733,1985,Enero,Martes
66944,2010,Julio,Martes
284154,1995,Noviembre,Miércoles
112931,2012,Marzo,Martes
61711,1960,Noviembre,Miércoles
58007,1954,Enero,Viernes
61532,2008,Diciembre,Domingo
216138,2014,Abril,Viernes
16280,2008,Octubre,Martes
56294,2005,Julio,Viernes
15068,2008,Septiembre,Martes
354776,2015,Marzo,Lunes
280874,2014,Julio,Sábado
78375,1994,Agosto,Lunes
63483,2005,Junio,Lunes
250275,2011,Octubre,Domingo
242906,2013,Julio,Jueves
264555,2014,Abril,Sábado
84741,2009,Julio,Domingo
224919,2013,Abril,Sábado
58813,2003,Mayo,Sábado
299730,2014,Octubre,Martes
218898,2013,Septiembre,Jueves
280690,2014,Julio,Viernes
188640,2013,Mayo,Viernes
120942,2012,Junio,Jueves
22315,2004,Noviembre,Viernes
158009,1992,Julio,Jueves
89868,1997,Septiembre,Jueves
252990,2013,Julio,Lunes
353125,2015,Agosto,Jueves
297239,2015,Febrero,Jueves
319396,2015,Febrero,Martes
87018,2011,Noviembre,Domingo
53850,2006,Noviembre,Sábado
75897,2003,Diciembre,Miércoles
13099,1999,Junio,Viernes
138686,2012,Octubre,Jueves
297961,2014,Octubre,Sábado
81765,2011,Enero,Domingo
94587,2012,Marzo,Lunes
80582,2006,Mayo,Viernes
52406,2009,Mayo,Martes
88865,2010,Abril,Jueves
86063,2012,Enero,Jueves
18152,2006,Marzo,Sábado
49264,2008,Noviembre,Viernes
78573,2004,Enero,Jueves
121170,2009,Febrero,Domingo
117102,2012,Mayo,Martes
74113,2011,Septiembre,Jueves
338381,2015,Abril,Jueves
267292,2014,Abril,Sábado
290773,2014,Septiembre,Lunes
53104,2009,Mayo,Sábado
117407,2012,Septiembre,Viernes
119430,2012,Julio,Lunes
297400,2015,Marzo,Jueves
310952,2014,Abril,Sábado
296370,2014,Enero,Miércoles
126760,1972,Septiembre,Jueves
290098,2016,Junio,Miércoles
260826,1989,Octubre,Jueves
48268,1979,Enero,Lunes
157964,1969,Febrero,Jueves
197849,1969,Diciembre,Jueves
208198,1975,Marzo,Sábado
358908,2015,Septiembre,Jueves
289519,2003,Noviembre,Sábado
243306,2012,Abril,Domingo
241259,2016,Mayo,Miércoles
109752,2013,Enero,Martes
377432,2016,Febrero,Sábado
369052,2015,Diciembre,Domingo
289523,2014,Septiembre,Sábado
317114,2015,Enero,Sábado
315134,2015,Enero,Sábado
317121,2015,Febrero,Sábado
267935,2016,Junio,Miércoles
110777,1983,Enero,Sábado
176715,2013,Marzo,Domingo
371464,2016,Abril,Jueves
359871,2016,Mayo,Jueves
334534,2015,Abril,Domingo
334057,2015,Marzo,Domingo
108879,2012,Abril,Jueves
238997,2011,Octubre,Sábado
86522,2011,Febrero,Jueves
241618,2010,Octubre,Domingo
68213,2010,Abril,Domingo
68208,2009,Julio,Martes
241619,2008,Octubre,Miércoles
143431,2008,Febrero,Domingo
112722,2008,Agosto,Viernes
182979,2007,Octubre,Domingo
210250,2007,Febrero,Domingo
223702,2016,Julio,Lunes
283827,2015,Octubre,Viernes
141418,2011,Noviembre,Martes
385390,2016,Abril,Sábado
387398,2016,Abril,Sábado
381615,2016,Marzo,Domingo
377428,2016,Enero,Domingo
374614,2016,Enero,Sábado
374609,2016,Enero,Sábado
374739,2016,Enero,Domingo
374607,2016,Enero,Sábado
374606,2016,Enero,Sábado
374603,2016,Enero,Sábado
361745,2015,Octubre,Sábado
352851,2015,Septiembre,Sábado
346489,2015,Junio,Sábado
